,segment,label,segment_path,original_path,segment_duration_s,segment_rel_start_ms,fold
6076,cfdb1604-7a0a-4f6c-80d0-e41ac8c29549.wav,2,/home/katie/buowset1.1/cfdb1604-7a0a-4f6c-80d0-e41ac8c29549.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.776,9212528.0,4
6077,a538707e-9d26-4fa1-b842-67f6ec1c81f8.wav,2,/home/katie/buowset1.1/a538707e-9d26-4fa1-b842-67f6ec1c81f8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.218,9237162.0,4
6078,b6b45e48-8dd6-4190-8a48-a3dcb07e348f.wav,2,/home/katie/buowset1.1/b6b45e48-8dd6-4190-8a48-a3dcb07e348f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.298,9215652.0,4
6079,7cc0610f-9b94-42a2-ae0e-421cc3f88ced.wav,2,/home/katie/buowset1.1/7cc0610f-9b94-42a2-ae0e-421cc3f88ced.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.584,16147200.0,4
6080,c81bc68e-2a2f-4688-a7fc-37fcbef4d2d0.wav,2,/home/katie/buowset1.1/c81bc68e-2a2f-4688-a7fc-37fcbef4d2d0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.228,6930560.0,4
6081,3fd2139d-15bd-49f4-93bc-1d91ad6274d5.wav,2,/home/katie/buowset1.1/3fd2139d-15bd-49f4-93bc-1d91ad6274d5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.234,9213941.0,4
6082,f3506d79-4fe4-4a43-b174-0af66e3f65fc.wav,2,/home/katie/buowset1.1/f3506d79-4fe4-4a43-b174-0af66e3f65fc.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.154,16507824.0,4
6083,0e62c3c8-7c1e-4f0a-b433-75e43de4691e.wav,2,/home/katie/buowset1.1/0e62c3c8-7c1e-4f0a-b433-75e43de4691e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.228,16513348.000000002,4
6084,d185f703-76ca-4357-892b-05e65833a59b.wav,2,/home/katie/buowset1.1/d185f703-76ca-4357-892b-05e65833a59b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.228,2590295.0,4
6085,d371bbd4-3008-4870-97b9-20602a3d6d8d.wav,2,/home/katie/buowset1.1/d371bbd4-3008-4870-97b9-20602a3d6d8d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,0.292,2589583.0,4
6086,bdf69f42-a228-4fba-8f32-58cb78abcc6c.wav,5,/home/katie/buowset1.1/bdf69f42-a228-4fba-8f32-58cb78abcc6c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,7928000.0,4
6087,b46ecb5c-a56c-4b6a-9917-2d7990090093.wav,5,/home/katie/buowset1.1/b46ecb5c-a56c-4b6a-9917-2d7990090093.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,18226000.0,4
6088,e11deacd-3b3f-4497-95b2-abbf3c0c6745.wav,5,/home/katie/buowset1.1/e11deacd-3b3f-4497-95b2-abbf3c0c6745.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,8106000.0,4
6089,c4965cac-ce14-4863-a078-b9a0d1027c94.wav,5,/home/katie/buowset1.1/c4965cac-ce14-4863-a078-b9a0d1027c94.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,8520000.0,4
6090,3a86f232-ab62-4a6d-babc-1e5fe0f8cd8f.wav,5,/home/katie/buowset1.1/3a86f232-ab62-4a6d-babc-1e5fe0f8cd8f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,15928000.0,4
6091,a43a356b-ff26-41b1-a232-1910e711ec07.wav,5,/home/katie/buowset1.1/a43a356b-ff26-41b1-a232-1910e711ec07.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,6118000.0,4
6092,db553a5e-3625-4d6d-b1a1-1c82acab00e9.wav,5,/home/katie/buowset1.1/db553a5e-3625-4d6d-b1a1-1c82acab00e9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,5441000.0,4
6093,32deb0e0-35c9-4287-b5fc-99fbd35e0a7a.wav,5,/home/katie/buowset1.1/32deb0e0-35c9-4287-b5fc-99fbd35e0a7a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,1623000.0,4
6094,f432ce17-2e56-45b2-b86e-6094357f7eb2.wav,5,/home/katie/buowset1.1/f432ce17-2e56-45b2-b86e-6094357f7eb2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,15281000.0,4
6095,deccec69-9a05-43c0-b9f6-a4210edf2ad0.wav,5,/home/katie/buowset1.1/deccec69-9a05-43c0-b9f6-a4210edf2ad0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,4816000.0,4
6096,d1b91337-b5a8-405e-8d2d-6dc5162954d5.wav,5,/home/katie/buowset1.1/d1b91337-b5a8-405e-8d2d-6dc5162954d5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,10414000.0,4
6097,414b9073-6ea4-4f26-b3de-ea8b671aed4e.wav,5,/home/katie/buowset1.1/414b9073-6ea4-4f26-b3de-ea8b671aed4e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,6347000.0,4
6098,dabd6244-f8da-49c5-801a-662a5f0d6cfb.wav,5,/home/katie/buowset1.1/dabd6244-f8da-49c5-801a-662a5f0d6cfb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,17815000.0,4
6099,7c655f7e-a46b-4e22-8a35-e27675ad066f.wav,5,/home/katie/buowset1.1/7c655f7e-a46b-4e22-8a35-e27675ad066f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,9388000.0,4
6100,a435d5b1-cc31-4580-b414-96aaa8edddfd.wav,5,/home/katie/buowset1.1/a435d5b1-cc31-4580-b414-96aaa8edddfd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,16547000.0,4
6101,3495cc02-f00f-446f-8ef1-8ad67f5b41fd.wav,5,/home/katie/buowset1.1/3495cc02-f00f-446f-8ef1-8ad67f5b41fd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,8559000.0,4
6102,57781a57-22b2-4463-ae80-70aba2bddace.wav,5,/home/katie/buowset1.1/57781a57-22b2-4463-ae80-70aba2bddace.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,4889000.0,4
6103,e4316f0d-41da-4c76-80e8-9ca758265c11.wav,5,/home/katie/buowset1.1/e4316f0d-41da-4c76-80e8-9ca758265c11.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,5888000.0,4
6104,29f1a310-126c-4b21-8e23-c5e5a61196c9.wav,5,/home/katie/buowset1.1/29f1a310-126c-4b21-8e23-c5e5a61196c9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,14816000.0,4
6105,ae037ea1-bd4c-455b-80f6-11fbab71f1d4.wav,5,/home/katie/buowset1.1/ae037ea1-bd4c-455b-80f6-11fbab71f1d4.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,8328000.0,4
6106,1740e8dc-3741-4261-9c15-edc3771ef5fb.wav,5,/home/katie/buowset1.1/1740e8dc-3741-4261-9c15-edc3771ef5fb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,10504000.0,4
6107,206838ec-5d14-4163-8d26-a78dc62ff5c7.wav,5,/home/katie/buowset1.1/206838ec-5d14-4163-8d26-a78dc62ff5c7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,15613000.0,4
6108,3ed4decd-2d01-4dbe-abba-a4972789668c.wav,5,/home/katie/buowset1.1/3ed4decd-2d01-4dbe-abba-a4972789668c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,18611000.0,4
6109,0b7236a5-bcc9-487f-b238-927e2f4b8607.wav,5,/home/katie/buowset1.1/0b7236a5-bcc9-487f-b238-927e2f4b8607.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,3243000.0,4
6110,b409863b-3261-44ca-aaa8-0fdd94f8ae05.wav,5,/home/katie/buowset1.1/b409863b-3261-44ca-aaa8-0fdd94f8ae05.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,12905000.0,4
6111,da2cdd70-8339-44e9-aafd-dd0e7ca85dfb.wav,5,/home/katie/buowset1.1/da2cdd70-8339-44e9-aafd-dd0e7ca85dfb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,18406000.0,4
6112,1086842b-96a4-4b66-b585-4d99ed382a25.wav,5,/home/katie/buowset1.1/1086842b-96a4-4b66-b585-4d99ed382a25.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,9528000.0,4
6113,a33ca33c-3d1e-44fc-a12a-b6192ef0de47.wav,5,/home/katie/buowset1.1/a33ca33c-3d1e-44fc-a12a-b6192ef0de47.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,10588000.0,4
6114,60ce5cd4-fa52-4dff-952b-3f0ccc2e0df2.wav,5,/home/katie/buowset1.1/60ce5cd4-fa52-4dff-952b-3f0ccc2e0df2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,6439000.0,4
6115,0e5d1ba7-5441-4899-ab9a-9a3b9ee205ff.wav,5,/home/katie/buowset1.1/0e5d1ba7-5441-4899-ab9a-9a3b9ee205ff.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,2629000.0,4
6116,40da7edc-bf9a-4037-956c-3e5ae17ec807.wav,5,/home/katie/buowset1.1/40da7edc-bf9a-4037-956c-3e5ae17ec807.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,15528000.0,4
6117,fcdb1ee3-5024-43b3-9bbf-42398127c6ea.wav,5,/home/katie/buowset1.1/fcdb1ee3-5024-43b3-9bbf-42398127c6ea.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,12355000.0,4
6118,90e4a47a-2806-44d6-b2ed-5a352d62c63f.wav,5,/home/katie/buowset1.1/90e4a47a-2806-44d6-b2ed-5a352d62c63f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,11638000.0,4
6119,6bd6b38b-c417-45ac-9722-466d8547076b.wav,5,/home/katie/buowset1.1/6bd6b38b-c417-45ac-9722-466d8547076b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,10685000.0,4
6120,f4d20fc1-bdef-4230-89c6-57e528884964.wav,5,/home/katie/buowset1.1/f4d20fc1-bdef-4230-89c6-57e528884964.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,18755000.0,4
6121,c429a753-8210-4f15-abaa-a0c61707e56e.wav,5,/home/katie/buowset1.1/c429a753-8210-4f15-abaa-a0c61707e56e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,17486000.0,4
6122,10e42748-57eb-4172-8969-a035d02afaa3.wav,5,/home/katie/buowset1.1/10e42748-57eb-4172-8969-a035d02afaa3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,192000.0,4
6123,fcd075cb-67dd-45df-be91-be8450ed2724.wav,5,/home/katie/buowset1.1/fcd075cb-67dd-45df-be91-be8450ed2724.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,5110000.0,4
6124,36939c9f-802c-4a58-8c11-6c7fa8d5a7ab.wav,5,/home/katie/buowset1.1/36939c9f-802c-4a58-8c11-6c7fa8d5a7ab.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,1996000.0,4
6125,39a545c6-20b8-4eae-84cc-46d2f3a89c1b.wav,5,/home/katie/buowset1.1/39a545c6-20b8-4eae-84cc-46d2f3a89c1b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,18668000.0,4
6126,fe3b8afd-765a-4b42-af84-f312d98b2e19.wav,5,/home/katie/buowset1.1/fe3b8afd-765a-4b42-af84-f312d98b2e19.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,755000.0,4
6127,7dd8b140-534c-4fd6-b3ea-7cd0fd045d43.wav,5,/home/katie/buowset1.1/7dd8b140-534c-4fd6-b3ea-7cd0fd045d43.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,225000.0,4
6128,926656c7-88ab-4e62-83a8-9cd61855c070.wav,5,/home/katie/buowset1.1/926656c7-88ab-4e62-83a8-9cd61855c070.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,3163000.0,4
6129,d8bfe872-e3b2-4c54-8049-f2319856db6e.wav,5,/home/katie/buowset1.1/d8bfe872-e3b2-4c54-8049-f2319856db6e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,12264000.0,4
6130,5699990f-b496-4c58-8bc3-90d5b4f36cde.wav,5,/home/katie/buowset1.1/5699990f-b496-4c58-8bc3-90d5b4f36cde.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,4209000.0,4
6131,1a15c7c4-0cc1-4a66-b12d-61433a745ad6.wav,5,/home/katie/buowset1.1/1a15c7c4-0cc1-4a66-b12d-61433a745ad6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,11292000.0,4
6132,ccbe20cb-8b4c-4de4-b0d0-47c1736b72cd.wav,5,/home/katie/buowset1.1/ccbe20cb-8b4c-4de4-b0d0-47c1736b72cd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,11632000.0,4
6133,3a37ffec-47ed-422d-9ff1-416c36860d18.wav,5,/home/katie/buowset1.1/3a37ffec-47ed-422d-9ff1-416c36860d18.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,8623000.0,4
6134,ce3c5489-609d-4159-a3de-a316d010a7bc.wav,5,/home/katie/buowset1.1/ce3c5489-609d-4159-a3de-a316d010a7bc.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,17349000.0,4
6135,2368e2dd-b226-419c-a6d7-ab9c3c0e6ccf.wav,5,/home/katie/buowset1.1/2368e2dd-b226-419c-a6d7-ab9c3c0e6ccf.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,12669000.0,4
6136,aec0df92-84ac-4ef3-b7cc-e45cf7371fac.wav,5,/home/katie/buowset1.1/aec0df92-84ac-4ef3-b7cc-e45cf7371fac.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,16911000.0,4
6137,da9df614-100f-48e1-8f0a-0d967432b48d.wav,5,/home/katie/buowset1.1/da9df614-100f-48e1-8f0a-0d967432b48d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,16091000.0,4
6138,7bea8140-d6f4-4a98-bbe1-97a1aa5afbbe.wav,5,/home/katie/buowset1.1/7bea8140-d6f4-4a98-bbe1-97a1aa5afbbe.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,10837000.0,4
6139,48bf6d5f-8c81-419a-be56-bb328b2b3d2c.wav,5,/home/katie/buowset1.1/48bf6d5f-8c81-419a-be56-bb328b2b3d2c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,11727000.0,4
6140,ea21b89a-57a2-4bc4-a033-11ce0102353c.wav,5,/home/katie/buowset1.1/ea21b89a-57a2-4bc4-a033-11ce0102353c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,13005000.0,4
6141,118be102-5d46-4b47-987b-cd6a1d8b36e6.wav,5,/home/katie/buowset1.1/118be102-5d46-4b47-987b-cd6a1d8b36e6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,18685000.0,4
6142,e9996fdb-26aa-4039-b07e-f43b8d8f0edd.wav,5,/home/katie/buowset1.1/e9996fdb-26aa-4039-b07e-f43b8d8f0edd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,15135000.0,4
6143,e398c1db-d70c-4aeb-a489-98ae97235eea.wav,5,/home/katie/buowset1.1/e398c1db-d70c-4aeb-a489-98ae97235eea.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,180000.0,4
6144,aba6f3e2-f285-4762-95b3-5f076f36027e.wav,5,/home/katie/buowset1.1/aba6f3e2-f285-4762-95b3-5f076f36027e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,12777000.0,4
6145,98805549-1fb9-429a-afd9-8a77c8f6b0ec.wav,5,/home/katie/buowset1.1/98805549-1fb9-429a-afd9-8a77c8f6b0ec.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,917000.0,4
6146,1138281e-bffb-4312-b4ed-8a7a1f9d1935.wav,5,/home/katie/buowset1.1/1138281e-bffb-4312-b4ed-8a7a1f9d1935.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_051404.wav,3.0,8572000.0,4
6147,4a0d86dc-30b5-4f82-b9dc-c10419b70df7.wav,3,/home/katie/buowset1.1/4a0d86dc-30b5-4f82-b9dc-c10419b70df7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,1.642,32311703.0,3
6148,a7fc786c-ce08-4ec2-9a4e-09eb1e3a32ae.wav,0,/home/katie/buowset1.1/a7fc786c-ce08-4ec2-9a4e-09eb1e3a32ae.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.367,2935741.0,3
6149,46f294db-2e54-4565-ae3b-ea1ef07164db.wav,0,/home/katie/buowset1.1/46f294db-2e54-4565-ae3b-ea1ef07164db.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.313,3430202.0,3
6150,c6d25756-2139-4e07-8af0-0ecee8892e19.wav,0,/home/katie/buowset1.1/c6d25756-2139-4e07-8af0-0ecee8892e19.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,1.365,8811073.0,3
6151,93665330-c896-4f14-8e77-b4c123d7631a.wav,0,/home/katie/buowset1.1/93665330-c896-4f14-8e77-b4c123d7631a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.26,27026594.0,3
6152,85763c65-0a4a-425f-a4e6-09944bc57c8c.wav,0,/home/katie/buowset1.1/85763c65-0a4a-425f-a4e6-09944bc57c8c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,3.458,12282341.0,3
6153,fc01231c-0027-4fb4-be5e-38bfac1ec309.wav,0,/home/katie/buowset1.1/fc01231c-0027-4fb4-be5e-38bfac1ec309.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.611,17669641.0,3
6154,ae1c179f-dd54-4bea-b8dd-82299e232a94.wav,0,/home/katie/buowset1.1/ae1c179f-dd54-4bea-b8dd-82299e232a94.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.356,14499900.0,3
6155,41569c74-8c31-40ce-9e16-b58819291822.wav,0,/home/katie/buowset1.1/41569c74-8c31-40ce-9e16-b58819291822.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.776,15118929.0,3
6156,857403c5-9701-4136-8608-70ede0cec4bd.wav,0,/home/katie/buowset1.1/857403c5-9701-4136-8608-70ede0cec4bd.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,1.333,19457275.0,3
6157,678fbf98-173c-4464-873a-24b1d2a90085.wav,0,/home/katie/buowset1.1/678fbf98-173c-4464-873a-24b1d2a90085.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.372,2263470.0,3
6158,96f6160d-e62c-466a-9ebf-4c95f38c78f7.wav,0,/home/katie/buowset1.1/96f6160d-e62c-466a-9ebf-4c95f38c78f7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.866,517236.0,3
6159,a373654d-1d0a-4d05-b81e-a6e77660ab2d.wav,0,/home/katie/buowset1.1/a373654d-1d0a-4d05-b81e-a6e77660ab2d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.616,516205.00000000006,3
6160,3c44d4c9-ceab-461c-8771-956c83f6164c.wav,0,/home/katie/buowset1.1/3c44d4c9-ceab-461c-8771-956c83f6164c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.648,2041801.0,3
6161,2c056911-0092-491b-8272-05264c2d2582.wav,0,/home/katie/buowset1.1/2c056911-0092-491b-8272-05264c2d2582.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.398,2270005.0,3
6162,c74577fd-56ea-41d7-8a57-868d0d2b2368.wav,0,/home/katie/buowset1.1/c74577fd-56ea-41d7-8a57-868d0d2b2368.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,1.153,2264288.0,3
6163,a86264be-ae0a-4d3b-857a-c296541cd520.wav,0,/home/katie/buowset1.1/a86264be-ae0a-4d3b-857a-c296541cd520.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.659,13343406.0,3
6164,e62ba8c1-60bd-4718-ae6e-f34719da5420.wav,0,/home/katie/buowset1.1/e62ba8c1-60bd-4718-ae6e-f34719da5420.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/EarlyBreeding/LS128/SM10/20180225_103500.wav,0.329,521507.0,3
